label,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20
?,361.6098,69.30646,33.55656,8.782691,8.927172,27.10958,5.6242027,24.19713,0.24022073,13.373472,-1.9282596,5.9599485,0.35695964,3.674567,-5.1337085,7.9087195,-5.3783455,6.968378,-4.590302,4.3546476
?,346.97812,66.12722,38.977417,15.745604,6.9193573,20.56099,1.1968021,18.772417,-3.67304,11.210069,-0.9256863,7.1348453,0.07002959,4.1732945,-5.2363157,5.743398,-6.8726277,7.377192,-4.21014,2.3000433
?,344.13254,68.06492,37.768005,15.795487,9.996202,20.795237,0.6168044,19.879381,-1.1623797,12.704348,-3.038532,4.6307917,-1.1311232,3.7157617,-3.5996788,8.363862,-7.382031,6.0076904,-4.3214607,2.0386806
?,357.98898,67.42019,35.13293,16.610586,11.316816,21.118734,-0.07071976,19.975994,-1.4332927,14.153659,-0.12636337,6.4311337,1.5320723,3.7789347,-7.021427,6.8526177,-3.4848151,7.4890037,-6.315751,0.039859183
?,348.21912,68.72636,39.71811,14.385158,9.121246,23.636864,3.0360208,19.99442,-2.8694715,13.057507,0.6896054,6.933592,-0.7081085,4.4831805,-5.6460705,6.9932113,-5.12807,6.831111,-5.424196,0.9767619
?,339.71387,66.22591,39.020737,14.332443,7.9653044,23.422026,4.1275682,21.059698,-1.8940003,12.210427,-1.2181511,4.7317295,-2.3663287,3.4962685,-4.898219,6.549349,-6.5211124,4.751473,-7.8495865,0.14302506
?,346.4984,68.66809,35.715378,12.426587,8.258096,22.690012,4.7414513,20.911291,-1.4449013,15.318045,0.02723506,4.3957486,-1.453283,3.5271027,-4.9049025,3.769481,-7.865989,4.722413,-6.7722077,1.3997132
?,351.35583,70.90407,38.97691,11.329234,6.6304603,25.702543,4.856363,19.310213,-4.030737,12.894551,-1.7818367,5.720257,-2.1472762,0.49311298,-7.50398,5.3941603,-6.055674,7.9530277,-5.8486443,2.2662551
?,356.47443,67.72622,38.869247,17.811234,8.654844,23.424469,2.0529587,17.753563,-2.9671826,16.722443,1.5206258,7.434621,1.1369644,4.978786,-7.046461,6.6362343,-4.2376037,8.279812,-5.4422913,2.831266
?,356.95563,65.69117,35.76845,18.227694,10.831659,22.273935,0.84767926,19.877787,-2.7265918,13.405284,-0.53387415,8.775395,1.4095656,5.3606343,-4.355006,8.051395,-4.9061127,7.2864795,-5.701181,4.0337267
?,358.86792,68.61383,40.12022,18.297773,7.8924847,21.493217,-0.65871453,14.812957,-4.6346097,14.887573,0.95669264,7.758466,-0.81054,3.933395,-4.878552,6.5136642,-8.299423,3.579599,-7.0655026,1.9835874
?,359.07208,77.16863,47.736813,23.411701,15.53289,30.455761,8.39604,24.250328,0.42977342,16.43905,1.6791927,7.081852,-1.3066291,2.6041274,-6.5494113,6.556488,-9.236893,3.5430465,-6.874138,0.70293903
?,365.47046,77.33905,38.953316,8.535915,4.9241686,19.228577,0.45160973,22.103523,-2.9663222,10.998924,-0.73663753,8.546997,1.9903071,5.5732665,-5.2570133,8.827884,-3.9517975,7.702121,-2.459698,4.7806444
?,335.54044,66.04796,36.155365,9.609891,4.9331107,22.01273,4.59298,19.946255,-2.022198,13.332174,-1.2654185,5.052529,-1.1896503,2.5501995,-5.173855,5.2186484,-5.877886,6.7379966,-4.5564475,1.1151917
?,350.5479,76.55876,45.716766,16.930792,6.860835,19.300251,0.9886986,18.571564,-3.573515,13.240878,2.0753856,7.6821337,-2.2457423,3.8961136,-6.0684967,3.9895477,-8.280019,4.8517323,-7.1324067,1.3403828
?,336.57443,73.79032,43.959457,15.806323,7.959688,20.353886,2.2507448,18.227974,-2.2933617,16.084991,2.0296636,6.4303904,1.8477082,4.5301056,-4.8921576,5.3874826,-7.159928,5.0613017,-5.425743,1.7505962
?,341.81668,69.08165,44.055977,14.561175,5.2226686,19.596987,-0.13704884,18.808414,-3.6403923,12.646466,1.7835529,6.661929,-3.0589073,2.4594235,-6.374473,5.596387,-6.392899,6.561919,-5.7337265,0.34619167
?,356.1028,69.41877,42.226513,18.450748,7.879984,21.647375,1.0942327,17.916576,-3.2107584,14.578462,1.7016878,6.48762,-1.1282952,4.8749247,-3.1874714,7.2195797,-6.7022686,6.7534437,-4.8958383,3.1920283
?,356.26004,69.83272,41.71638,13.453226,5.6045356,20.281097,-0.18227698,17.625916,-4.113204,14.380133,1.1012279,4.6511693,-4.4035535,1.8697381,-4.666575,8.700549,-5.8701153,6.4719124,-6.014744,1.9332672
?,354.16296,67.56587,43.672333,19.145662,9.181712,22.273808,0.43084428,16.825106,-4.821137,13.805816,-0.13259058,5.8166037,-0.8454794,4.260398,-6.883926,5.138281,-8.656592,5.0898695,-6.8876905,1.5376016
?,358.64438,70.32867,46.558945,18.449385,8.015286,21.06604,-1.35907,16.67578,-4.8154488,11.995758,0.39303634,8.179098,-0.23979343,3.5889378,-6.834022,5.3857794,-8.636833,6.2029085,-6.283513,1.8823148
?,355.78085,68.21931,41.214287,15.25334,9.349132,22.135517,2.3671536,18.978811,-2.7325652,16.032654,2.5650547,6.914079,-0.9942108,3.9140167,-3.126278,7.902474,-7.73274,6.453531,-5.122963,1.2231982
?,358.70773,71.23356,39.910027,9.475055,6.269268,23.284748,3.0137637,19.604204,-5.0617313,14.176707,2.7028284,7.734674,-0.0028174948,3.360876,-5.939912,6.5671535,-6.5077553,7.5666924,-5.3969846,1.8364761
?,338.4743,63.78174,41.895367,10.997518,7.2014904,23.635551,1.5507069,19.424475,-3.8133016,14.600434,2.3175266,5.7175775,-0.47838286,5.078614,-3.7184289,8.354617,-7.5011997,5.3349276,-5.719204,0.2536435
?,351.91263,70.746414,39.017193,14.997946,7.87359,20.648754,1.5375943,16.885979,-3.5888388,15.164693,0.6849885,4.772128,-3.40854,0.06001563,-7.9048147,4.537253,-7.099672,7.0336742,-3.8199172,2.5699434
?,350.16608,76.10094,45.117085,17.390835,7.541279,20.242527,0.5599733,16.35391,-5.356687,12.639074,-2.3588371,3.19621,-3.0519555,2.586462,-5.053001,7.029051,-6.364744,6.932214,-6.472191,-0.23628816
?,368.27936,85.48038,50.664192,15.256649,5.165405,17.788048,-5.129712,14.853991,-7.098463,13.004204,3.915335,9.918064,0.631804,3.0873158,-7.299858,7.5143185,-4.6285486,7.082444,-5.908069,1.1732521
?,347.0542,70.05774,41.345566,12.504337,6.595058,22.58233,2.5151572,18.477009,-4.3934736,13.071863,0.6765028,7.597686,-0.89893043,1.3355726,-6.726996,6.8297524,-8.310073,4.996376,-5.4745727,2.3310146
?,338.72476,67.30364,41.197906,14.592948,7.9323535,23.701056,4.5808897,19.344395,-5.0046806,13.959176,3.3973489,8.489518,0.78146243,4.1885295,-4.997539,5.215803,-7.5199056,6.9048557,-6.596935,0.20829573
?,339.66553,69.09508,45.71144,17.867342,8.395964,20.176167,1.1106799,18.139744,-2.645376,14.653685,3.6633275,7.8316936,-0.114623696,3.484998,-4.315862,7.90188,-4.575307,5.9683366,-5.5106173,2.2642167
?,342.38492,69.67418,45.03034,16.274778,6.6676984,21.556711,2.9967685,17.803085,-4.101765,15.195739,2.1294558,5.171501,-0.30242962,2.015787,-8.083898,3.9084232,-6.7821627,5.5387506,-5.2054305,1.7343761
?,345.66412,70.21554,43.394505,13.98236,6.4912524,18.921064,0.26287663,18.623186,-1.8791682,14.171918,1.1362166,5.6490526,-0.587297,4.9826837,-4.5003533,7.1819663,-6.512903,5.720623,-3.6204562,4.4263806
?,350.84485,67.61431,39.045307,12.006187,4.052964,19.275236,0.92106783,18.63674,-3.8577962,13.319368,0.028958589,5.7384615,-2.2971768,3.6559498,-6.5650363,6.0429544,-5.9797997,5.509152,-6.915474,-0.4145834
?,364.8607,78.39561,34.459835,3.0949872,-2.8152122,14.573767,0.70601624,22.554852,1.2278014,15.967065,-2.1617355,1.3274732,-0.82661694,5.6652236,-4.057572,8.49096,-5.911662,4.0605316,-7.13197,1.2596256
?,371.42523,74.71656,33.538,5.715346,3.9912665,19.825262,-0.10545661,21.768206,0.92589307,13.381907,-3.2678795,2.4792957,-2.3738515,5.102584,-4.2588034,7.8368506,-5.128532,7.489442,-4.5675745,1.4335425
?,350.94525,71.65596,42.58654,13.194246,4.570125,18.25078,0.20195717,19.692583,-2.3768601,14.113585,-0.749876,3.621843,-3.0823176,2.7915576,-3.8379197,8.736188,-5.2328196,5.5869403,-6.549318,1.7755094
?,337.2618,68.75434,41.78432,15.423059,7.908766,21.789047,3.8693678,19.65667,-4.0713463,13.675364,2.8057485,5.410014,-2.128804,3.5947769,-6.5596013,5.3528123,-6.289798,4.8794117,-5.470541,2.5463772
?,345.14075,71.1653,43.344696,13.566252,5.400252,18.547935,0.44456488,19.264732,-1.7166445,14.834751,2.4951203,4.5783954,-1.0683547,3.5045364,-5.3929734,7.111676,-4.558522,5.3432117,-5.8847213,1.2406653
?,359.81354,76.35971,42.361572,13.47754,5.752719,20.841421,3.1419818,19.569466,-1.7258025,14.103738,0.13073796,4.8391223,-2.4054651,3.0837176,-4.323524,7.1579843,-6.4461784,5.0201454,-4.8115916,0.8955017
?,378.50027,94.235794,55.13774,28.201912,18.666842,25.62889,-3.7111254,13.984959,-8.387718,9.711685,-2.7121053,4.93612,-5.812754,-1.9147693,-6.5657835,7.7962623,-6.4577236,5.8821073,-7.5940137,-1.5582268
?,362.33188,84.111305,57.171047,26.4297,18.226353,28.73039,2.3027816,19.64696,-1.7133744,15.04783,-0.37894475,7.2172585,-1.3913909,3.8683603,-3.3678057,9.412448,-6.0229354,7.87607,-3.838665,1.9994324
?,355.61346,71.71296,39.053814,9.614611,4.7644033,20.26275,1.8261051,16.506115,-3.901609,11.603064,-1.033224,3.9173565,-2.2924857,2.87561,-2.7648225,5.4690413,-7.8953605,3.1316257,-4.125706,2.7031806
?,355.90512,71.03972,41.20937,17.908213,9.519246,20.804153,-2.0309553,14.361039,-3.5295558,16.628397,0.9288537,5.2349277,-3.15786,2.2706275,-4.8827453,6.470981,-7.1481304,6.281709,-4.059845,1.3425592
?,355.04086,68.34728,37.873516,14.5664215,7.5012693,22.684778,-1.0429531,14.112116,-4.9470825,15.731255,0.15645602,4.8827786,-4.204037,0.9466276,-6.404959,6.735786,-5.930146,7.625851,-4.5989714,1.4594549
?,359.23898,72.98727,40.260365,12.362361,6.919648,21.306429,0.261979,16.85922,-4.262119,16.219442,2.4723787,8.488678,-1.2552954,2.2709866,-6.8571134,6.634991,-5.771645,8.468578,-2.493419,3.1657917
?,366.5966,71.5604,40.112537,14.453008,8.129969,21.78479,2.0848827,17.86885,-1.3653547,13.857667,-2.223664,2.9660654,-3.394326,1.0881145,-4.2789135,6.316931,-6.841281,5.7075415,-2.6443317,3.3932917
?,359.55203,69.86023,38.668915,14.86036,8.809506,21.09017,0.27999443,16.165327,-4.925084,13.411282,-0.63164186,5.8013463,-0.6931132,3.5189385,-6.099702,5.3565965,-6.872094,7.1179423,-3.1274328,1.9007246
?,376.18518,78.22189,35.760185,7.711942,5.4940257,24.443998,2.016243,14.706786,-10.724353,10.211764,-1.4038709,9.691443,0.920703,2.640697,-7.297384,6.745229,-6.540771,5.415602,-7.553249,2.843344
?,363.7068,67.45387,41.89007,17.065931,6.439378,20.528627,-1.301222,16.813547,-5.0018854,15.865905,0.04772754,5.1753454,-3.3302362,2.2293975,-5.5088396,7.8006306,-6.6266456,6.5320144,-3.6423538,2.7736123
?,351.5997,67.135666,44.46437,16.380531,9.803569,23.234327,-2.231335,13.6764555,-7.0157537,13.303868,-0.3035969,6.8031187,0.6571154,5.8639092,-3.7649238,7.544363,-8.995862,5.481367,-5.6106296,1.987318
?,366.59305,63.65682,28.098097,15.822844,11.211925,17.603985,-3.5810788,16.867737,-7.871461,14.825209,2.1729636,5.4019494,-2.8858593,2.4886465,-6.776214,5.567569,-9.1743355,3.9340265,-3.666056,4.6023917
?,346.6346,70.77502,41.589703,13.501977,6.604779,21.502638,1.7215197,18.6511,-4.5143623,12.737015,-2.1935856,5.039298,-0.043596942,4.973029,-5.3692603,4.7071204,-8.347742,6.069185,-4.1797986,2.5996315
?,350.95743,76.49978,42.997917,18.00439,9.726481,20.598759,-0.5362449,16.516745,-5.04442,14.062116,-0.04837137,5.284422,-3.6562848,0.39568233,-5.721693,7.012978,-6.995068,5.1842647,-2.9534335,3.6656327
?,351.4699,72.55025,36.105846,10.897254,5.169871,21.569916,1.70073,17.009933,-4.383818,15.01824,-2.8701007,2.191971,-3.8099198,2.128625,-4.528838,7.0803194,-8.288001,7.1358323,-4.5524054,0.32119763
?,370.80536,79.10107,30.153826,-1.4184418,1.6052705,23.628027,2.6153169,19.713318,-4.2651925,13.370531,-3.1845555,3.1227844,-2.9819043,2.0632076,-4.806772,9.902867,-6.65042,4.907559,-5.260109,3.4157054
?,359.85178,78.55626,44.610435,16.319506,9.78838,23.298672,0.24315383,17.541368,-6.2632174,12.99003,-0.57219154,6.058061,-1.856377,3.6145835,-6.983146,4.5764704,-9.262697,4.1757994,-5.6156154,2.0866838
?,366.43915,82.389656,44.098022,14.899031,8.674424,25.249968,2.1657262,17.820604,-5.130818,12.2036915,-1.5042127,6.0711346,-2.9372435,1.507199,-5.7688417,5.4195457,-10.213659,4.3632836,-5.207387,3.999262
?,346.61148,73.14741,45.769703,19.017073,10.031996,24.49485,2.5556593,15.783632,-5.7752547,14.263909,-0.66780204,5.1019616,-1.5602576,1.5258256,-6.1763854,5.2764583,-8.660517,4.030277,-5.096217,2.662409
?,346.9598,73.52288,42.38577,13.555543,4.5088487,21.343374,2.9504678,18.721405,-4.09452,13.158009,-0.6051581,6.437288,-0.41117138,4.607832,-4.1137056,6.465661,-6.1999345,8.020779,-3.605499,2.4638054
?,340.81238,71.7656,41.516262,14.148367,7.0639124,21.81841,-0.6390458,14.044544,-5.2320776,14.464173,-0.02059099,5.1515236,-2.6229033,2.9861581,-4.1930833,5.1886773,-9.24308,5.5742235,-4.6794763,3.1364365
?,341.19205,72.16003,42.661133,16.4737,7.7553115,21.31934,0.35247546,15.928487,-6.5032682,13.669839,0.13714106,5.3397384,-3.6943245,0.88396174,-6.534391,4.973017,-7.22058,4.627377,-5.5874004,2.4671338
?,351.81192,70.73432,36.072018,12.335823,10.125535,23.821705,-2.3130362,14.174428,-4.434641,15.336331,0.027789226,6.586743,-1.3935874,3.3759239,-5.239304,6.4265604,-6.6943636,6.574095,-4.022159,3.3584146
?,385.45026,75.64315,24.112661,5.4085827,12.878636,21.775751,-6.4108367,14.600662,-7.5212874,12.194509,0.5261812,6.963646,-0.4286554,4.6674185,-6.2781897,7.017188,-5.5899205,6.5761366,-6.4930425,1.5765721
?,368.64813,77.71523,39.038925,12.778301,6.8807316,21.98478,0.28694212,16.5215,-5.2689195,14.939231,-1.7075388,3.6917624,-1.9818926,5.417838,-3.6539145,7.400775,-7.567281,5.004439,-5.811455,2.956141
?,366.89615,80.5598,42.95429,11.129824,9.427169,27.58486,3.4377751,21.363314,-2.584629,14.136208,-1.9502063,5.5586762,-0.052537657,5.8238926,-4.2407527,7.401768,-7.181076,8.352928,-4.117479,2.0453346
?,331.43503,78.55418,39.822697,16.32152,3.3142185,13.78625,-0.9724765,14.760242,-1.6806289,14.86314,0.3869263,6.0196934,0.011441548,1.4523368,-4.504846,4.8890057,-8.285768,3.3507168,-6.632052,0.9460071
?,324.32748,73.74675,39.137436,14.355636,6.0325394,16.981808,-0.2459802,15.988043,-2.1177185,14.242666,-0.36064476,6.4041176,-2.902678,1.5107582,-1.8730596,6.2180295,-8.853882,4.394561,-5.1536193,1.7429188
?,331.1278,76.19388,38.60947,11.610884,2.120319,14.667193,0.0730014,17.20505,-3.0822172,13.516452,-0.07793674,7.4628444,-0.41773403,1.7521398,-4.2654023,4.939523,-8.453295,3.072464,-7.697133,0.3204827
?,332.58664,74.76536,37.532204,11.846006,7.1350555,19.109673,-2.3946505,13.27829,-1.1228523,15.719989,0.4461191,5.4233413,-3.2273347,2.0509498,-4.2844157,4.7972336,-7.912335,7.7287927,-3.767308,2.753908
?,329.9,73.63861,39.394558,13.077074,5.7109084,18.44763,2.1922467,18.76493,-1.2710619,15.67513,-0.42078266,5.8600574,-0.07293469,2.7105024,-4.0169287,7.207745,-6.8226814,5.62539,-5.7671394,1.230053
?,330.4109,72.5236,41.54429,15.945435,8.042413,19.573706,1.5631125,17.407743,-2.9144213,13.4775,-1.6949937,5.3214607,-0.8848905,3.0032635,-3.289303,6.854837,-6.3994575,4.774874,-5.3314333,1.9073205
?,324.84097,70.041405,41.393578,14.79396,4.6680665,16.916294,0.21241859,18.213884,-0.46670783,14.550839,-1.1988944,6.3008966,-0.062973715,2.9144614,-2.793921,7.377068,-6.7380905,5.3418274,-5.9962068,1.1533537
?,329.54474,73.008484,41.40236,14.698897,7.790321,19.568464,2.0235624,18.617249,-1.8168515,13.999343,0.03848828,5.8269343,-0.6907396,4.1662784,-2.4528966,6.7705374,-6.8256636,6.3704123,-3.4115274,4.9643445
?,348.1305,74.35927,40.52121,13.029633,2.236364,16.267746,-0.19365615,18.109962,-0.77194035,15.953121,-1.921311,4.1930194,-3.771355,1.2255784,-5.0786514,4.7093287,-8.942842,3.8143344,-6.960473,2.3882363
?,340.65292,70.90781,40.047024,14.917146,4.654777,17.776396,0.36952373,14.788746,-7.05829,11.960607,-2.2229033,4.36597,-2.876934,2.31151,-2.8381572,7.307975,-7.4227257,5.549626,-5.852753,2.8027482
?,338.0458,71.02386,40.096416,15.490483,5.877067,19.75761,2.2887537,17.584513,-2.7692192,15.452774,0.42952815,8.103071,-0.87185,4.041215,-3.7118447,6.3117466,-6.0827637,4.6841464,-6.8376417,2.206767
?,372.40942,66.437996,24.417004,15.357573,6.2979918,14.103814,-0.47553375,16.915646,-5.5535226,14.4515505,-2.5371234,7.0002985,1.3670962,3.232854,-7.159409,7.1497455,-7.4159346,6.0694313,-4.141255,3.5932498
?,345.89023,69.248634,39.940147,12.880883,5.048048,18.35486,-0.48663422,18.593964,-0.6338855,14.928013,-0.3556228,8.12507,0.13939825,1.094113,-5.6648335,7.2644215,-8.521113,1.2549042,-7.921027,3.5650454
?,346.9059,73.38404,37.59244,9.067935,0.6383773,15.827067,-1.3642647,17.648966,0.16951725,17.685673,0.147267,5.248472,-2.473389,2.4575534,-5.933723,5.103796,-5.8965983,8.557608,-2.7110624,5.114724
?,331.15628,73.561966,39.2515,15.623877,7.61988,17.87507,-0.593728,14.978999,-3.331995,14.641131,-0.3665384,5.2403984,-1.6736404,1.2270789,-4.726234,6.672373,-4.5776663,6.699573,-5.2359056,2.9637566
?,336.72375,73.24512,36.877937,8.959717,6.8956685,21.87134,1.872663,16.432892,-4.8106427,12.018406,-0.8180427,5.916403,-0.6282421,1.9045459,-4.181316,6.793529,-7.911232,2.8238947,-6.497456,3.6237068
?,331.83304,72.38988,39.010025,11.858987,5.304172,18.115393,0.34384045,17.7462,-1.2876039,14.314472,-0.6141306,5.3781486,-2.428408,1.6159222,-5.7444625,4.432297,-5.6416006,6.820671,-6.425408,1.8651724
?,331.1959,73.14621,41.22522,12.698143,5.9945793,19.151754,0.75265694,15.289037,-4.555683,13.041786,-1.1898316,6.330467,-1.3232518,1.4791591,-4.8924384,5.334328,-8.044512,4.53976,-7.4965396,0.7819526
?,381.2193,67.44745,18.45269,14.289439,7.6717615,15.417748,-0.52771485,17.839373,-5.1715584,14.933758,-0.53879863,7.1647797,0.10602776,4.0542855,-3.9974108,6.9952474,-7.9712167,6.228413,-6.992012,2.3934526
?,333.96033,73.914406,41.34663,14.131854,6.9009824,19.398119,0.26211366,17.852024,-1.8712726,13.798168,-0.83527213,6.503735,-1.2020354,1.1641678,-5.5409484,5.385709,-6.20076,5.3615656,-5.247671,1.5575728
?,339.95465,72.21878,36.891087,15.002501,7.419294,19.208586,0.81741023,16.101238,-1.3783056,15.235932,-1.4852359,6.3760567,0.067739636,2.8370824,-5.9092026,3.9052634,-8.184441,6.090249,-4.658476,5.0951347
?,328.35083,71.24042,36.214386,12.146637,4.863377,15.31414,-2.4028141,13.550424,-3.2344823,14.557973,-1.3333926,5.3995275,-0.84436876,3.1527402,-4.9050713,4.5350327,-7.049062,5.7451935,-4.785538,2.462528
?,326.43643,72.965866,38.60615,12.373525,4.9850435,17.18978,0.40888494,15.747693,-3.0539227,13.240794,-1.6963246,5.1137867,-1.1918613,3.2334554,-3.1988146,7.016624,-5.368213,4.9263344,-6.117153,1.4586784
?,349.27618,79.1177,35.17068,7.8852763,3.99542,16.494862,0.64907134,16.937689,-4.7740927,11.717665,-1.3317854,6.098812,-1.7500371,4.068654,-3.5492055,6.088607,-7.206611,4.635174,-5.623689,2.9976897
?,318.94315,70.669655,39.03848,14.277566,6.48158,17.590849,1.1366009,16.087553,-2.2533517,13.473297,-0.85354435,4.783128,-1.7761009,2.2281158,-3.8630931,4.6523657,-8.755851,3.5767386,-5.9640956,1.4851303
?,354.90735,71.315414,47.755688,18.743305,9.916454,25.409338,8.385663,21.536358,0.5659734,14.493856,-4.918001,2.9128613,-0.124301925,4.286589,-2.5182714,6.506588,-6.7096877,5.5927744,-5.0198665,1.6921607
?,337.91428,68.14906,42.16188,15.330219,9.96388,20.434736,4.896399,16.491291,-1.9116662,13.782078,-0.7367253,3.713346,0.30597174,1.645573,-4.8279514,4.5863934,-6.425118,2.6188004,-5.4989405,-1.1346837
?,338.21463,68.07536,43.052536,16.13435,10.309359,21.517872,2.0933094,15.588872,-3.1901271,12.201711,0.025402397,5.858135,1.2674179,3.963237,-4.897028,2.8447723,-7.361591,5.542245,-3.858952,0.9628914
?,355.39163,68.6606,42.6996,16.916872,10.79232,18.924397,0.34942985,11.900375,-4.4897614,11.231143,-2.2142377,4.471639,1.7417617,2.3034973,-2.8627868,7.270686,-4.137441,3.2021093,-7.3662133,-2.5797143
?,336.7052,65.614365,42.95758,16.378168,12.657294,23.350742,4.3548627,16.839169,-1.092042,12.83498,-0.038935322,4.690057,-0.8791919,2.1667356,-4.197197,5.6505785,-4.436679,4.5815244,-6.1101522,1.1990123
?,352.0733,67.976585,42.355564,11.714672,6.897027,20.644693,4.1796927,17.163233,-3.4074833,10.709121,-4.513864,0.8945784,1.0354894,6.122686,0.6388721,8.457503,-6.3618126,3.5565078,-4.959251,0.53844255
?,365.20273,69.64994,46.669132,17.973251,10.515913,21.291988,3.2731404,16.47957,-0.68578696,14.8265,-1.119918,0.6437344,-2.8886504,1.4532408,-5.242778,4.826066,-3.3600087,7.36274,-5.095317,-0.06446021
?,371.62363,84.73534,60.575672,25.17921,18.068676,27.816334,6.933043,20.95701,0.93686575,15.718192,1.3494042,4.139089,-0.729782,0.7594547,-3.6446447,7.302282,-3.999128,7.5120635,-1.9492799,1.623806
?,346.82233,60.323944,45.785225,16.870968,12.348997,22.368114,4.9684005,19.520338,-0.26463068,12.98014,1.2733619,5.7648754,0.46967566,1.8973818,-4.379565,5.829425,-6.5022316,4.5919285,-3.8696747,-0.40983146
?,347.42474,61.4913,40.39113,13.231355,8.947388,19.822313,2.9825501,15.593807,-5.671824,11.636745,0.5002468,7.7019234,2.561104,3.3562026,-4.120726,5.155636,-5.619273,5.925472,-4.5595694,-0.23091789
?,343.61722,66.59175,41.462048,19.580873,12.084777,21.193792,1.1215501,17.790312,-2.4346929,14.355738,-1.043624,7.077055,1.1586341,4.5523024,-3.6269915,6.451616,-5.232708,6.8567433,-3.141866,1.8949097
?,358.44543,63.756836,40.601425,16.38279,9.458556,23.184883,4.3890924,15.614243,-3.2144978,15.086716,-0.9481309,5.3122134,-3.2984731,0.7113211,-5.2098308,5.084851,-6.563442,6.170465,-3.82803,0.3425435
?,360.07965,66.19955,38.40866,17.474346,10.60437,18.82173,1.9013581,16.416536,-5.012618,12.689752,-0.16945338,7.537122,2.394081,5.6909256,-4.444047,3.492742,-8.915487,3.7447758,-4.5537558,0.37469018
?,357.64014,64.3935,43.474854,17.843992,11.335739,20.649345,4.5451875,16.576769,-3.7992508,11.919723,-0.32342127,5.328363,-0.8360457,1.2591007,-3.7177703,6.219621,-4.368078,4.675767,-4.433312,1.6390816
?,345.22894,65.572556,44.673683,19.293348,12.885478,23.914122,4.401487,17.452202,-1.8474034,13.138841,-1.7616717,5.3896537,-0.38050365,2.1084218,-3.30219,6.3880153,-6.6900163,3.5418746,-6.4407907,0.92095786
